alpha,model,a1,a2,a3,W_truth,W_L,W_U,W_width,covered_W,Elo_width,s1,s2,tau
0.05,model-14,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.5008753160863645,0.47104462158487864,0.5458363806554766,0.07479175907059793,True,52.08284974116164,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.1,model-14,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.5008753160863645,0.4732747088129159,0.5428001660401536,0.06952545722723769,True,48.401913111243736,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.15,model-14,0.015,0.03,0.105,0.5008753160863645,0.4756070031170173,0.5409883597021553,0.065381356585138,True,45.509145532075806,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.2,model-14,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.5008753160863645,0.4795212170664751,0.5379707331815244,0.05844951611504934,True,40.67374632908394,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.3,model-14,0.03,0.06,0.21,0.5008753160863645,0.48233702319175414,0.5341474542346145,0.05181043104286037,True,36.04367855612575,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.4,model-14,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.5008753160863645,0.4847030098039329,0.5310202620799356,0.046317252276002696,True,32.21556095756892,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.5,model-14,0.05,0.1,0.35,0.5008753160863645,0.4866484433988506,0.5286081199123766,0.041959676513525945,True,29.180510930201976,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.6,model-14,0.06,0.12,0.42,0.5008753160863645,0.4886506008846344,0.5269002091625006,0.038249608277866165,True,26.59797109122774,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.7,model-14,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.5008753160863645,0.49095129736526427,0.5255135044741746,0.03456220710891028,True,24.03237896446304,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.75,model-14,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.5008753160863645,0.49120741966566817,0.5248307549447316,0.03362333527906347,True,23.37872174780697,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.8,model-14,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.5008753160863645,0.49167181132492815,0.5241009996353427,0.03242918831041458,True,22.547631676959504,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.85,model-14,0.085,0.17,0.595,0.5008753160863645,0.4923332158352105,0.52372432636195,0.031391110526739485,True,21.825583621691266,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.9,model-14,0.09000000000000001,0.18000000000000002,0.63,0.5008753160863645,0.49290653415678753,0.5229542366538592,0.03004770249707167,True,20.890832649815387,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.92,model-14,0.09200000000000001,0.18400000000000002,0.644,0.5008753160863645,0.4929811878805793,0.522880829240073,0.029899641359493634,True,20.787831512941175,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.95,model-14,0.095,0.19,0.6649999999999999,0.5008753160863645,0.49324206423006045,0.5226297014574877,0.02938763722742721,True,20.43165800285784,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.97,model-14,0.097,0.194,0.6789999999999999,0.5008753160863645,0.4937425960420311,0.5222055388655351,0.028462942823504034,True,19.788461868641967,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.99,model-14,0.099,0.198,0.693,0.5008753160863645,0.4938152785812686,0.5221351728462451,0.028319894264976497,True,19.688957406977067,0.0021623558626148796,0.0048251546809617634,0.007102554424149434
0.05,mimo-v2.5-pro-text,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.5327407243816255,0.5024157964298859,0.5754383889142812,0.07302259248439535,True,51.144563136479235,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.1,mimo-v2.5-pro-text,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.5327407243816255,0.506060499468913,0.5721212069396904,0.06606070747077741,True,46.25544100244107,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.15,mimo-v2.5-pro-text,0.015,0.03,0.105,0.5327407243816255,0.5075065082949299,0.5699158707923846,0.06240936249745466,True,43.68648566018263,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.2,mimo-v2.5-pro-text,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.5327407243816255,0.5124910763598619,0.5679210378372693,0.05542996147740742,True,38.808439056153375,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.3,mimo-v2.5-pro-text,0.03,0.06,0.21,0.5327407243816255,0.5153322400897232,0.5644733898204268,0.049141149730703604,True,34.394238496349594,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.4,mimo-v2.5-pro-text,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.5327407243816255,0.5176559123021721,0.5609043122471756,0.04324839994500351,True,30.25815513360022,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.5,mimo-v2.5-pro-text,0.05,0.1,0.35,0.5327407243816255,0.5185803725709032,0.558740619051106,0.04016024648020278,True,28.08960412147269,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.6,mimo-v2.5-pro-text,0.06,0.12,0.42,0.5327407243816255,0.5217748954197914,0.5576561280994596,0.03588123267966825,True,25.102262030862377,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.7,mimo-v2.5-pro-text,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.5327407243816255,0.5225569409771759,0.5562586224904734,0.033701681513297554,True,23.57391682690059,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.75,mimo-v2.5-pro-text,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.5327407243816255,0.5234947845610498,0.5545693282949674,0.031074543733917603,True,21.732410727921625,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.8,mimo-v2.5-pro-text,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.5327407243816255,0.5237759000920581,0.5543166092389075,0.030540709146849365,True,21.358919982239023,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.85,mimo-v2.5-pro-text,0.085,0.17,0.595,0.5327407243816255,0.5244136031514277,0.5538362722996228,0.029422669148195135,True,20.577044348988558,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.9,mimo-v2.5-pro-text,0.09000000000000001,0.18000000000000002,0.63,0.5327407243816255,0.5250690965309505,0.5534136210470283,0.02834452451607783,True,19.82333716576018,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.92,mimo-v2.5-pro-text,0.09200000000000001,0.18400000000000002,0.644,0.5327407243816255,0.5251530471256228,0.5533460302586313,0.028192983133008442,True,19.717346436775273,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.95,mimo-v2.5-pro-text,0.095,0.19,0.6649999999999999,0.5327407243816255,0.5254051584483644,0.5532048710529195,0.02779971260455505,True,19.442498752192066,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.97,mimo-v2.5-pro-text,0.097,0.194,0.6789999999999999,0.5327407243816255,0.525482863200862,0.5528647803402348,0.02738191713937277,True,19.14935550357064,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.99,mimo-v2.5-pro-text,0.099,0.198,0.693,0.5327407243816255,0.5255501838587873,0.5527997930705838,0.027249609211796533,True,19.056786510829234,0.0015863024596153605,0.00486125087105468,0.007206496536011787
0.05,mimo-v2.5-text,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.48037814664175005,0.4490279793593808,0.524441476713468,0.07541349735408714,True,52.539681518345596,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.1,mimo-v2.5-text,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.48037814664175005,0.45200472029432726,0.5198395128062443,0.06783479251191704,True,47.24668626345404,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.15,mimo-v2.5-text,0.015,0.03,0.105,0.48037814664175005,0.4542581324512919,0.5176797228482434,0.0634215903969515,True,44.1640782088419,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.2,mimo-v2.5-text,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.48037814664175005,0.45996794590000767,0.5146014615651542,0.054633515665146515,True,38.02580872832458,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.3,mimo-v2.5-text,0.03,0.06,0.21,0.48037814664175005,0.4615765288298546,0.5116298723055356,0.05005334347568097,True,34.83482751878802,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.4,mimo-v2.5-text,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.48037814664175005,0.46333000128768825,0.5076415904563927,0.044311589168704424,True,30.83709256314294,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.5,mimo-v2.5-text,0.05,0.1,0.35,0.48037814664175005,0.4658973799250514,0.5053455860645925,0.03944820613954103,True,27.44841131323654,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.6,mimo-v2.5-text,0.06,0.12,0.42,0.48037814664175005,0.4676352621626857,0.5041596766682803,0.03652441450559463,True,25.411317940678174,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.7,mimo-v2.5-text,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.48037814664175005,0.4695897003896127,0.5025250269326275,0.03293532654301479,True,22.911937666315925,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.75,mimo-v2.5-text,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.48037814664175005,0.47028631312001434,0.5020886585445692,0.031802345424554845,True,22.122899036279772,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.8,mimo-v2.5-text,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.48037814664175005,0.47071893770822215,0.5018061568873055,0.031087219179083303,True,21.624925502042597,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.85,mimo-v2.5-text,0.085,0.17,0.595,0.48037814664175005,0.47163253842615155,0.5014112051104381,0.02977866668428658,True,20.713530247664718,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.9,mimo-v2.5-text,0.09000000000000001,0.18000000000000002,0.63,0.48037814664175005,0.47184765788097105,0.500983578797793,0.029135920916821934,True,20.26642397556607,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.92,mimo-v2.5-text,0.09200000000000001,0.18400000000000002,0.644,0.48037814664175005,0.4719196989071194,0.5009018933360111,0.028982194428891717,True,20.159444873942984,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.95,mimo-v2.5-text,0.095,0.19,0.6649999999999999,0.48037814664175005,0.47217819861429583,0.5007706338982366,0.028592435283940787,True,19.888049127956275,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.97,mimo-v2.5-text,0.097,0.194,0.6789999999999999,0.48037814664175005,0.47225273838539106,0.49962836838585084,0.027375630000459783,True,19.042365308086442,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.99,mimo-v2.5-text,0.099,0.198,0.693,0.48037814664175005,0.47232081295710143,0.4995513720100063,0.02723055905290489,True,18.94141388557957,0.0016724533869391348,0.004859960270122776,0.007210197905555198
0.05,minimax-m2.5,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.3633814518641604,0.3247716069640286,0.39982611647001776,0.07505450950598913,True,56.586682830220404,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.1,minimax-m2.5,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.3633814518641604,0.32879149491749426,0.3957329238274615,0.06694142890996724,True,50.444051123531885,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.15,minimax-m2.5,0.015,0.03,0.105,0.3633814518641604,0.33066729062046546,0.3943038900208701,0.06363659940040461,True,47.93083566301851,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.2,minimax-m2.5,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.3633814518641604,0.3350738276960766,0.3905330590988937,0.05545923140281711,True,41.73622833531814,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.3,minimax-m2.5,0.03,0.06,0.21,0.3633814518641604,0.33735074863150866,0.38711019801587254,0.049759449384363885,True,37.46170032928048,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.4,minimax-m2.5,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.3633814518641604,0.3400256671324431,0.38452337233448414,0.04449770520204105,True,33.49060850837347,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.5,minimax-m2.5,0.05,0.1,0.35,0.3633814518641604,0.34204491138485876,0.38232468965471933,0.04027977826986057,True,30.314087546692775,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.6,minimax-m2.5,0.06,0.12,0.42,0.3633814518641604,0.34371660880206045,0.3800841352976041,0.036367526495543645,True,27.37515479228662,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.7,minimax-m2.5,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.3633814518641604,0.3456214032807626,0.3789067841457732,0.03328538086501065,True,25.041621030379023,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.75,minimax-m2.5,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.3633814518641604,0.3459395646826508,0.3785081698106612,0.03256860512801041,True,24.50299133794119,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.8,minimax-m2.5,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.3633814518641604,0.3461629757087191,0.37778465518279136,0.03162167947407224,True,23.796996152403953,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.85,minimax-m2.5,0.085,0.17,0.595,0.3633814518641604,0.3467747872082336,0.37664496592041063,0.02987017871217701,True,22.48484849203465,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.9,minimax-m2.5,0.09000000000000001,0.18000000000000002,0.63,0.3633814518641604,0.3471636847071639,0.37636203034878063,0.02919834564161672,True,21.977307785980877,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.92,minimax-m2.5,0.09200000000000001,0.18400000000000002,0.644,0.3633814518641604,0.34724913843854766,0.3762925691568173,0.029043430718269647,True,21.860400297224547,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.95,minimax-m2.5,0.095,0.19,0.6649999999999999,0.3633814518641604,0.3478672672606348,0.3760936149471887,0.028226347686553854,True,21.23958562303593,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.97,minimax-m2.5,0.097,0.194,0.6789999999999999,0.3633814518641604,0.3483083090718208,0.37558911375617066,0.027280804684349846,True,20.52835149458633,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.99,minimax-m2.5,0.099,0.198,0.693,0.3633814518641604,0.3483748701895613,0.37551130120086107,0.027136431011299755,True,20.419773171670098,0.0017396692918552512,0.004871030838913028,0.007185424717953208
0.05,mistral-medium-2508,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.48133524766690594,0.44003189651115177,0.5152642054081407,0.0752323088969889,True,52.48160580074575,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.1,mistral-medium-2508,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.48133524766690594,0.44190687087583697,0.5099692205692291,0.06806234969339214,True,47.47861082446328,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.15,mistral-medium-2508,0.015,0.03,0.105,0.48133524766690594,0.44308764121249056,0.5082538414268793,0.06516620021438879,True,45.45476511925372,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.2,mistral-medium-2508,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.48133524766690594,0.4490649612557017,0.5062237989729129,0.0571588377172112,True,39.84145133885454,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.3,mistral-medium-2508,0.03,0.06,0.21,0.48133524766690594,0.45051911094500324,0.5019768842381108,0.05145777329310758,True,35.86943656576015,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.4,mistral-medium-2508,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.48133524766690594,0.45388127494939007,0.49935786110083574,0.045476586151445675,True,31.691716563465363,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.5,mistral-medium-2508,0.05,0.1,0.35,0.48133524766690594,0.4553515898397341,0.4969505707268743,0.0415989808871402,True,28.988766445738577,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.6,mistral-medium-2508,0.06,0.12,0.42,0.48133524766690594,0.4574948124059631,0.49554751181714474,0.03805269941118161,True,26.513101131195498,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.7,mistral-medium-2508,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.48133524766690594,0.4593463433137173,0.4931950403089415,0.03384869699522419,True,23.582690180495927,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.75,mistral-medium-2508,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.48133524766690594,0.45974775222237524,0.49290424790965104,0.0331564956872758,True,23.09982254978107,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.8,mistral-medium-2508,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.48133524766690594,0.46042326267741973,0.4924758837092127,0.03205262103179296,True,22.329697679388723,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.85,mistral-medium-2508,0.085,0.17,0.595,0.48133524766690594,0.46088368738968755,0.4916224246795824,0.030738737289894846,True,21.41457400107987,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.9,mistral-medium-2508,0.09000000000000001,0.18000000000000002,0.63,0.48133524766690594,0.46113011724399056,0.49134009613900775,0.030209978895017198,True,21.046050254018496,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.92,mistral-medium-2508,0.09200000000000001,0.18400000000000002,0.644,0.48133524766690594,0.46120577547069114,0.4912678964108181,0.030062120940126946,True,20.942973815726397,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.95,mistral-medium-2508,0.095,0.19,0.6649999999999999,0.48133524766690594,0.46139023723934247,0.49107656200400635,0.029686324764663874,True,20.68102984075451,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.97,mistral-medium-2508,0.097,0.194,0.6789999999999999,0.48133524766690594,0.4617108673435411,0.490965911290035,0.029255043946493864,True,20.379995091361646,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.99,mistral-medium-2508,0.099,0.198,0.693,0.48133524766690594,0.46179475771278844,0.49089753939299186,0.029102781680203416,True,20.27383369649358,0.0020459013050669085,0.004831394794400471,0.007196500891799647
0.05,mistral-small-2603,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.42815910999160367,0.39816816590635307,0.4736616069386045,0.07549344103225142,True,53.44470213718085,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.1,mistral-small-2603,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.42815910999160367,0.4016863034634565,0.4681493781027524,0.0664630746392959,True,47.05468023596894,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.15,mistral-small-2603,0.015,0.03,0.105,0.42815910999160367,0.40284249567379593,0.4670848803992929,0.06424238472549698,True,45.476553542976106,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.2,mistral-small-2603,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.42815910999160367,0.4083551046530486,0.46324041802312177,0.054885313370073185,True,38.81990871971838,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.3,mistral-small-2603,0.03,0.06,0.21,0.42815910999160367,0.4101611498906309,0.45946319435613275,0.04930204446550185,True,34.88172363323357,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.4,mistral-small-2603,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.42815910999160367,0.412509811316347,0.4560969175173524,0.043587106201005366,True,30.840781062710754,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.5,mistral-small-2603,0.05,0.1,0.35,0.42815910999160367,0.41431583153806095,0.45415560457001336,0.03983977303195241,True,28.187111539404626,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.6,mistral-small-2603,0.06,0.12,0.42,0.42815910999160367,0.41610958506027296,0.45332416028086164,0.037214575220588686,True,26.321044470106916,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.7,mistral-small-2603,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.42815910999160367,0.41783491839784925,0.45170204617735316,0.0338671277795039,True,23.950741780084016,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.75,mistral-small-2603,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.42815910999160367,0.4186595348309035,0.45124441731433557,0.032584882483432054,True,23.040983074393743,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.8,mistral-small-2603,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.42815910999160367,0.41897708749908896,0.45041900026609843,0.03144191276700947,True,22.235191246530697,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.85,mistral-small-2603,0.085,0.17,0.595,0.42815910999160367,0.4198047746977881,0.44915040078465035,0.029345626086862253,True,20.754212182317126,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.9,mistral-small-2603,0.09000000000000001,0.18000000000000002,0.63,0.42815910999160367,0.4202804565426494,0.44864605243637234,0.02836559589372295,True,20.060843446379,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.92,mistral-small-2603,0.09200000000000001,0.18400000000000002,0.644,0.42815910999160367,0.4203524801646027,0.4485776129743483,0.02822513280974559,True,19.96142778191184,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.95,mistral-small-2603,0.095,0.19,0.6649999999999999,0.42815910999160367,0.42068204360744466,0.4484048852554713,0.02772284164802663,True,19.605175731141184,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.97,mistral-small-2603,0.097,0.194,0.6789999999999999,0.42815910999160367,0.42117490533884483,0.4481595790790117,0.026984673740166887,True,19.081615934716982,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.99,mistral-small-2603,0.099,0.198,0.693,0.42815910999160367,0.42124072399915746,0.44809467864453073,0.026853954645373268,True,18.989127667348008,0.0016775683512304464,0.004864435823959707,0.0072216768255694945
0.05,qwen3-235b-a22b-instruct-2507,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.4819336906889021,0.4388118736931808,0.5131432765502533,0.07433140285707246,True,51.86702962507589,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.1,qwen3-235b-a22b-instruct-2507,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.4819336906889021,0.44075334836136804,0.5095619460913184,0.0688085977299504,True,48.00823975381953,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.15,qwen3-235b-a22b-instruct-2507,0.015,0.03,0.105,0.4819336906889021,0.4434660811862801,0.5082725803962517,0.06480649920997156,True,45.20139427867792,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.2,qwen3-235b-a22b-instruct-2507,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.4819336906889021,0.447921084952535,0.5060116369283797,0.05809055197584467,True,40.49737629266007,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.3,qwen3-235b-a22b-instruct-2507,0.03,0.06,0.21,0.4819336906889021,0.4502328905099472,0.5017958449861447,0.05156295447619752,True,35.94450070369353,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.4,qwen3-235b-a22b-instruct-2507,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.4819336906889021,0.4527924389775345,0.4987903479449933,0.045997908967458756,True,32.06061541765537,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.5,qwen3-235b-a22b-instruct-2507,0.05,0.1,0.35,0.4819336906889021,0.4557095823896321,0.4965369103508256,0.04082732796119348,True,28.45057145531702,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.6,qwen3-235b-a22b-instruct-2507,0.06,0.12,0.42,0.4819336906889021,0.45694121624261635,0.49470216644995224,0.037760950207335886,True,26.313154144850124,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.7,qwen3-235b-a22b-instruct-2507,0.06999999999999999,0.13999999999999999,0.48999999999999994,0.4819336906889021,0.4589415901113346,0.4928256621859222,0.0338840720745876,True,23.60911163800483,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.75,qwen3-235b-a22b-instruct-2507,0.07500000000000001,0.15000000000000002,0.5249999999999999,0.4819336906889021,0.4596338073420582,0.49249378850970854,0.03285998116765032,True,22.894240280749486,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.8,qwen3-235b-a22b-instruct-2507,0.08000000000000002,0.16000000000000003,0.5599999999999999,0.4819336906889021,0.46004433018222785,0.49192963180067434,0.03188530161844649,True,22.215016027224088,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.85,qwen3-235b-a22b-instruct-2507,0.085,0.17,0.595,0.4819336906889021,0.46034473346646954,0.490954636965077,0.030609903498607482,True,21.3272484692511,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.9,qwen3-235b-a22b-instruct-2507,0.09000000000000001,0.18000000000000002,0.63,0.4819336906889021,0.46072111525220877,0.49075516304726424,0.030034047795055474,True,20.925416794847152,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.92,qwen3-235b-a22b-instruct-2507,0.09200000000000001,0.18400000000000002,0.644,0.4819336906889021,0.4607946195169557,0.4906777331915071,0.029883113674551376,True,20.820201904145904,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.95,qwen3-235b-a22b-instruct-2507,0.095,0.19,0.6649999999999999,0.4819336906889021,0.46133082356146154,0.49016681286623104,0.028835989304769494,True,20.090181626516216,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.97,qwen3-235b-a22b-instruct-2507,0.097,0.194,0.6789999999999999,0.4819336906889021,0.4617358764392204,0.4900741877924639,0.028338311353243495,True,19.742658608751118,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.99,qwen3-235b-a22b-instruct-2507,0.099,0.198,0.693,0.4819336906889021,0.46180755531692197,0.49000447543284675,0.028196920115924784,True,19.644097814427045,0.002057718097482271,0.00482524319575268,0.007159142354343144
0.05,qwen3-max-preview-v2,0.005000000000000001,0.010000000000000002,0.034999999999999996,0.4885566629752676,0.4521921285472211,0.5273833144028169,0.07519118585559587,True,52.36904208973306,0.0019811063711262407,0.0048290246679576244,0.007192429523946773
0.1,qwen3-max-preview-v2,0.010000000000000002,0.020000000000000004,0.06999999999999999,0.4885566629752676,0.45406968044297275,0.5221388595375633,0.06806917909459059,True,47.39960472070378,0.0019811063711262407,0.0048290246679576244,0.007192429523946773
0.15,qwen3-max-preview-v2,0.015,0.03,0.105,0.4885566629752676,0.45615666995442494,0.5205021808449767,0.06434551089055174,True,44.79827768467504,0.0019811063711262407,0.0048290246679576244,0.007192429523946773
0.2,qwen3-max-preview-v2,0.020000000000000004,0.04000000000000001,0.13999999999999999,0.4885566629752676,0.4615105265502937,0.5181871974557586,0.05667667090546491,True,39.44157997934588,0.0019811063711262407,0.0048290246679576244,0.007192429523946773
0.3,qwen3-max-preview-v2,0.03,0.06,0.21,0.4885566629752676,0.463675052437017,0.5143102674521193,0.050635215015102264,True,35.23221642771627,0.0019811063711262407,0.0048290246679576244,0.007192429523946773
0.4,qwen3-max-preview-v2,0.04000000000000001,0.08000000000000002,0.27999999999999997,0.4885566629752676,0.4660747921518792,0.5120421768810935,0.045967384729214356,True,31.97930436688349,0.0019811063711262407,0.0048290246679576244,0.007192429523946773
0.5,qwen3-max-preview-v2,0.05,0.1,0.35,0.4885566629752676,0.4678540613742799,0.50912535590665,0.041271294532370106,True,28.709790140664545,0.0019811063711262407,0.0048290246679576244,0.007192429523946773
0.6,qwen3-max-preview-v2,0.06,0.12,0.42,0.4885566629752676,0.46965609604815234,0.5075783850446206,0.03792228899646827,True,26.377451570908647,0.0019811063711262407,0.0048290246679576244,0.007192429523946773
